486301,79618.00000000,0.01363000,1085.19334000,1777884727082352,False,True
486302,79619.58000000,0.00099000,78.82338420,1777884727082352,False,True
486303,79626.21000000,0.03177000,2529.72469170,1777884727082352,False,True
486304,79754.97000000,0.00141000,112.45450770,1777884995741384,False,True
486305,79667.14000000,0.00017000,13.54341380,1777885332778597,True,True
486306,79724.85000000,0.00022000,17.53946700,1777885361269424,False,True
486307,79710.30000000,0.00063000,50.21748900,1777885829485376,False,True
486308,79686.96000000,0.00017000,13.54678320,1777886732397697,True,True
486309,79771.74000000,0.00100000,79.77174000,1777887734674591,False,True
486310,79771.74000000,0.00099000,78.97402260,1777887734697442,False,True
486311,79771.74000000,0.00100000,79.77174000,1777887734721417,False,True
486312,79771.74000000,0.00099000,78.97402260,1777887734743646,False,True
486313,79771.74000000,0.00100000,79.77174000,1777887734767794,False,True
486314,79771.74000000,0.00099000,78.97402260,1777887734790503,False,True
486315,79771.74000000,0.00100000,79.77174000,1777887734813146,False,True
486316,79771.74000000,0.00099000,78.97402260,1777887734837199,False,True
486317,79771.74000000,0.00100000,79.77174000,1777887734859311,False,True
486318,79771.74000000,0.00036000,28.71782640,1777887734883676,False,True
486319,79861.04000000,0.00008000,6.38888320,1777888259277697,False,True
486320,79887.48000000,0.00008000,6.39099840,1777888259277697,False,True
486321,79887.48000000,0.00250000,199.71870000,1777888273725158,False,True
486322,79820.37000000,0.00863000,688.84979310,1777888663488897,True,True
486323,79745.80000000,0.00008000,6.37966400,1777888923864696,True,True
486324,79735.67000000,0.00063000,50.23347210,1777888923898150,True,True
486325,79686.97000000,0.01168000,930.74380960,1777888926401881,True,True
486326,79686.96000000,0.00098000,78.09322080,1777888937372495,True,True
486327,79681.00000000,0.00681000,542.62761000,1777888937418265,True,True
486328,79655.00000000,0.00681000,542.45055000,1777888938473195,True,True
486329,79630.73000000,0.00008000,6.37045840,1777888939219800,True,True
